127.0.0.1, 2012-05-17 23:46:31, GET, /, HTTP/1.1, 303, 0.001120
127.0.0.1, 2012-05-17 23:48:18, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000947
127.0.0.1, 2012-05-17 23:48:18, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.000830
127.0.0.1, 2012-05-17 23:48:18, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.000974
127.0.0.1, 2012-05-17 23:48:18, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.000470
127.0.0.1, 2012-05-17 23:48:18, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.003210
127.0.0.1, 2012-05-17 23:48:18, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002037
127.0.0.1, 2012-05-17 23:48:18, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000455
127.0.0.1, 2012-05-17 23:48:18, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.000462
127.0.0.1, 2012-05-17 23:48:19, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 304, 0.000522
127.0.0.1, 2012-05-17 23:48:19, GET, /admin/static/images/start.png, HTTP/1.1, 304, 0.001033
127.0.0.1, 2012-05-17 23:48:19, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 304, 0.000456
127.0.0.1, 2012-05-17 23:48:19, GET, /admin/static/images/menu.png, HTTP/1.1, 304, 0.000405
127.0.0.1, 2012-05-17 23:48:19, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 304, 0.002712
127.0.0.1, 2012-05-17 23:48:19, GET, /admin/static/images/header_bg.png, HTTP/1.1, 304, 0.000443
127.0.0.1, 2012-05-17 23:48:32, POST, /admin/default/index, HTTP/1.1, 303, 0.036839
127.0.0.1, 2012-05-17 23:48:32, GET, /admin/default/site, HTTP/1.1, 303, 0.010544
127.0.0.1, 2012-05-17 23:48:32, GET, /admin/default/index, HTTP/1.1, 200, 0.042021
127.0.0.1, 2012-05-17 23:48:33, POST, /admin/default/index, HTTP/1.1, 200, 0.035515
127.0.0.1, 2012-05-17 23:48:34, POST, /admin/default/index, HTTP/1.1, 200, 0.044985
127.0.0.1, 2012-05-17 23:49:37, GET, /admin/default/index, HTTP/1.1, 200, 0.032858
127.0.0.1, 2012-05-17 23:49:42, GET, /, HTTP/1.1, 303, 0.001054
127.0.0.1, 2012-05-17 23:49:42, GET, /welcome/default/index, HTTP/1.1, 200, 0.037647
127.0.0.1, 2012-05-17 23:53:58, GET, /, HTTP/1.1, 303, 0.000787
127.0.0.1, 2012-05-17 23:53:59, GET, /welcome/default/index, HTTP/1.1, 200, 0.046135
127.0.0.1, 2012-05-17 23:54:01, GET, /admin/default/index, HTTP/1.1, 200, 0.036143
127.0.0.1, 2012-05-17 23:54:03, POST, /admin/default/index, HTTP/1.1, 303, 0.032347
127.0.0.1, 2012-05-17 23:54:03, GET, /admin/default/site, HTTP/1.1, 303, 0.008066
127.0.0.1, 2012-05-17 23:54:03, GET, /admin/default/index, HTTP/1.1, 200, 0.042001
127.0.0.1, 2012-05-17 23:54:05, GET, /admin/default/index, HTTP/1.1, 200, 0.048606
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/default/index, HTTP/1.1, 200, 0.040227
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.000568
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000562
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.000583
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.000498
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.000446
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.001486
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000488
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.000553
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.007730
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 304, 0.000538
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/images/header_bg.png, HTTP/1.1, 304, 0.000462
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/images/start.png, HTTP/1.1, 304, 0.000420
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/images/menu.png, HTTP/1.1, 304, 0.000553
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 304, 0.000472
127.0.0.1, 2012-05-17 23:54:06, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 304, 0.000465
127.0.0.1, 2012-05-17 23:54:09, GET, /admin/, HTTP/1.1, 200, 0.036893
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/, HTTP/1.1, 200, 0.042030
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.000518
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000475
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.000453
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.000473
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.000464
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.000446
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.000476
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.000427
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000503
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 304, 0.000457
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/images/header_bg.png, HTTP/1.1, 304, 0.000429
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/images/start.png, HTTP/1.1, 304, 0.000492
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/images/menu.png, HTTP/1.1, 304, 0.000485
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 304, 0.000468
127.0.0.1, 2012-05-17 23:54:17, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 304, 0.000466
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/, HTTP/1.1, 200, 0.038518
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.000565
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000549
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.000492
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.000558
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.000447
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.000479
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000485
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.000461
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.000466
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 304, 0.000452
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/images/header_bg.png, HTTP/1.1, 304, 0.000428
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/images/start.png, HTTP/1.1, 304, 0.000447
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/images/menu.png, HTTP/1.1, 304, 0.000416
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 304, 0.000483
127.0.0.1, 2012-05-17 23:54:21, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 304, 0.000455
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/, HTTP/1.1, 200, 0.039789
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.000523
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000524
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.000497
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.000536
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.000507
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.000560
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000520
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.000473
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001951
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 304, 0.000670
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/images/header_bg.png, HTTP/1.1, 304, 0.000634
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 304, 0.000630
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/images/start.png, HTTP/1.1, 304, 0.001997
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/images/menu.png, HTTP/1.1, 304, 0.000638
127.0.0.1, 2012-05-17 23:54:26, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 304, 0.004496
127.0.0.1, 2012-05-17 23:55:40, GET, /, HTTP/1.1, 303, 0.001887
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/default/index, HTTP/1.1, 200, 0.081641
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000719
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.000667
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.000649
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.000641
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.000523
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.001028
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.000514
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.000544
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.000476
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.013957
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.000524
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.000905
127.0.0.1, 2012-05-17 23:55:40, GET, /welcome/static/images/shadow.png, HTTP/1.1, 200, 0.000851
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/default/index, HTTP/1.1, 200, 0.047288
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.000706
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.000692
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.000657
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.000584
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 200, 0.000552
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 200, 0.000630
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 200, 0.000585
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.000493
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/css/styles.css, HTTP/1.1, 200, 0.000421
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 200, 0.000603
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/images/header_bg.png, HTTP/1.1, 200, 0.000475
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/images/start.png, HTTP/1.1, 200, 0.000442
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.000499
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 200, 0.000523
127.0.0.1, 2012-05-17 23:56:00, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.000451
127.0.0.1, 2012-05-17 23:56:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000426
127.0.0.1, 2012-05-17 23:56:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000418
127.0.0.1, 2012-05-17 23:56:02, POST, /admin/default/index, HTTP/1.1, 303, 0.040449
127.0.0.1, 2012-05-17 23:56:02, GET, /admin/default/site, HTTP/1.1, 303, 0.007186
127.0.0.1, 2012-05-17 23:56:02, GET, /admin/default/index, HTTP/1.1, 200, 0.040329
127.0.0.1, 2012-05-17 23:56:10, GET, /test, HTTP/1.1, 404, 0.001503
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes, HTTP/1.1, 200, 0.084995
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000602
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/js/jquery.js, HTTP/1.1, 200, 0.000571
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/js/web2py.js, HTTP/1.1, 200, 0.000576
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/css/skeleton.css, HTTP/1.1, 200, 0.000445
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/css/web2py.css, HTTP/1.1, 200, 0.000502
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/js/calendar.js, HTTP/1.1, 200, 0.000525
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/js/superfish.js, HTTP/1.1, 200, 0.000442
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/css/superfish.css, HTTP/1.1, 200, 0.001657
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/images/poweredby.png, HTTP/1.1, 200, 0.001075
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/css/calendar.css, HTTP/1.1, 200, 0.000474
127.0.0.1, 2012-05-17 23:57:34, GET, /bigvotes/static/favicon.ico, HTTP/1.1, 200, 0.000488
127.0.0.1, 2012-05-17 23:57:35, GET, /bigvotes/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.000853
127.0.0.1, 2012-05-17 23:57:35, GET, /bigvotes/static/images/shadow.png, HTTP/1.1, 200, 0.000495
127.0.0.1, 2012-05-17 23:57:44, GET, /admin/default/index, HTTP/1.1, 200, 0.047540
127.0.0.1, 2012-05-17 23:57:46, POST, /admin/default/index, HTTP/1.1, 303, 0.029677
127.0.0.1, 2012-05-17 23:57:46, GET, /admin/default/site, HTTP/1.1, 303, 0.005921
127.0.0.1, 2012-05-17 23:57:46, GET, /admin/default/index, HTTP/1.1, 200, 0.044366
127.0.0.1, 2012-05-17 23:57:47, POST, /admin/default/index, HTTP/1.1, 303, 0.030315
127.0.0.1, 2012-05-17 23:57:47, GET, /admin/default/site, HTTP/1.1, 303, 0.009085
127.0.0.1, 2012-05-17 23:57:48, GET, /admin/default/index, HTTP/1.1, 200, 0.032422
127.0.0.1, 2012-05-17 23:57:49, POST, /admin/default/index, HTTP/1.1, 303, 0.034778
127.0.0.1, 2012-05-17 23:57:49, GET, /admin/default/site, HTTP/1.1, 303, 0.006910
127.0.0.1, 2012-05-17 23:57:49, GET, /admin/default/index, HTTP/1.1, 200, 0.036997
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/default/index, HTTP/1.1, 200, 0.037615
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.000836
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.000871
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.000511
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.000534
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 200, 0.000473
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 200, 0.000521
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 200, 0.000533
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.000429
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/css/styles.css, HTTP/1.1, 200, 0.000435
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 200, 0.000475
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/images/header_bg.png, HTTP/1.1, 200, 0.000457
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/images/start.png, HTTP/1.1, 200, 0.000500
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.000459
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 200, 0.000502
127.0.0.1, 2012-05-17 23:58:04, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.000515
127.0.0.1, 2012-05-17 23:58:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000744
127.0.0.1, 2012-05-17 23:58:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000734
127.0.0.1, 2012-05-17 23:58:06, POST, /admin/default/index, HTTP/1.1, 303, 0.033800
127.0.0.1, 2012-05-17 23:58:06, GET, /admin/default/site, HTTP/1.1, 200, 0.055522
127.0.0.1, 2012-05-17 23:58:06, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.000540
127.0.0.1, 2012-05-17 23:58:06, GET, /admin/static/images/small_button.png, HTTP/1.1, 200, 0.000494
127.0.0.1, 2012-05-17 23:58:06, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.000497
127.0.0.1, 2012-05-17 23:58:06, GET, /admin/static/images/small_special_button.png, HTTP/1.1, 200, 0.000465
127.0.0.1, 2012-05-17 23:58:06, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 200, 0.000486
127.0.0.1, 2012-05-17 23:58:07, POST, /admin/default/check_version, HTTP/1.1, 200, 0.649134
127.0.0.1, 2012-05-17 23:58:07, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.774907
127.0.0.1, 2012-05-17 23:58:15, GET, /bigvotes/default/index, HTTP/1.1, 200, 0.031714
127.0.0.1, 2012-05-17 23:58:15, GET, /bigvotes/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000902
127.0.0.1, 2012-05-17 23:58:15, GET, /bigvotes/static/js/jquery.js, HTTP/1.1, 200, 0.000622
